KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK
ACOFOR5512355777,230483,700,431,205,55123,55777,1
AMETUC5580679760,229755,4500,2786,1398,55806,79760,1
AMETUC5580679760,228052,4500,2786,1398,55806,79760,2
AMETUC5580679760,228616,4500,2786,1398,55806,79760,3
AMETUC5580679760,227607,4500,2786,1398,55806,79760,4
AMETUC5580679760,227710,4500,2786,1398,55806,79760,5
AMETUC5580679760,228618,4500,2786,1398,55806,79760,6
AMETUC5580679760,227305,4500,2786,1398,55806,79760,7
AMTADD5240454474,230525,800,634,313,52404,54474,1
AMTADD6571153532,227910,1500,1126,554,65711,53532,1
AMUCLO5537954880,228966,612,383,177,55379,54880,1
AMUCLO5537954880,227813,612,383,177,55379,54880,2
AMUCLO5537954880,229176,612,383,177,55379,54880,3
AMUCLO5537954880,230109,612,383,177,55379,54880,4
AMUCLO5537954880,228369,612,383,177,55379,54880,5
AMUCLO5537954880,227811,612,383,177,55379,54880,6
AMUCLO5537954880,228006,612,383,177,55379,54880,7
AMUCLO5537954880,228163,612,383,177,55379,54880,8
AMUCLO5537954880,229178,612,383,177,55379,54880,9
AMUCLO5537954880,228582,612,383,177,55379,54880,10
AMUCLO5537954880,228370,612,383,177,55379,54880,11
AMUCLO5537954880,228712,612,383,177,55379,54880,12
ANDAND1631440218,230146,1400,909,449,16314,40218,1
ANDAND1631440218,230136,1400,909,449,16314,40218,2
ANNNEW3891542633,229807,1100,867,419,38915,42633,1
ARIBIR6134154847,229365,1000,972,482,61341,54847,1
ARLMOO5605855108,230394,360,159,65,56058,55108,1
ARMCHA0421055352,229952,3700,3208,1561,4210,55352,1
ATLOSS4978355369,227762,3300,1072,526,49783,55369,1
ATSSAI2950119112,230366,2000,1279,547,29501,19112,1
ATSSAI3056719047,229422,1700,1565,753,30567,19047,1
ATSSAI3056719047,229558,1700,1565,753,30567,19047,2
ATSSAI3717250542,227687,1800,1485,729,37172,50542,1
ATSSAI3974654017,228278,2000,1954,989,39746,54017,1
ATSSAI8560756308,229568,2500,3092,1608,85607,56308,1
AWCHOL6304467037,230697,1200,885,444,63044,67037,1
AXLKNO4790576033,228561,2250,1944,982,47905,76033,1
AXLKNO5320277449,228611,2100,2438,1209,53202,77449,1
BARSUP4634254880,228553,2081,1103,510,46342,54880,1
BARSUP5488039332,227879,3576,2421,1212,54880,39332,1
BARSUP5488039332,229931,3576,2421,1212,54880,39332,2
BARSUP5510149908,228607,2021,725,357,55101,49908,1
BARSUP5510149908,226134,2021,725,357,55101,49908,2
BARSUP5510149908,229074,2021,725,357,55101,49908,3
BARSUP5510149908,226135,2021,725,357,55101,49908,4
BARSUP5510149908,229075,2021,725,357,55101,49908,5
BARSUP5510149908,229913,2021,725,357,55101,49908,6
BARSUP5510149908,227682,2021,725,357,55101,49908,7
BARSUP5541649908,229382,2024,738,364,55416,49908,1
BARSUP5541649908,229376,2024,738,364,55416,49908,2
BARSUP5541649908,224802,2024,738,364,55416,49908,3
BARSUP5541649908,227420,2024,738,364,55416,49908,4
BARSUP5541649908,227418,2024,738,364,55416,49908,5
BARSUP5541649908,227419,2024,738,364,55416,49908,6
BARSUP5541654201,229769,2146,646,313,55416,54201,1
BARSUP5541654201,229768,2146,646,313,55416,54201,2
BARSUP5543454880,228810,600,345,149,55434,54880,1
BARSUP5543454880,228809,600,345,149,55434,54880,2
BEDDAL7548672472,228841,1100,831,384,75486,72472,1
BEDDAL7616451105,229997,1700,1461,742,76164,51105,1
BENMCD5857256258,228613,725,765,369,58572,56258,1
BESKER5110531321,228677,2550,2522,1303,51105,31321,1
BIELET3550155109,230204,2200,1945,1005,35501,55109,1
BIELET7146572751,228042,1150,945,440,71465,72751,1
BIELET7664573102,230256,475,524,255,76645,73102,1
BLAGRA5351155730,230201,1250,910,453,53511,55730,1
BLURIV4816178045,227683,3000,3116,1577,48161,78045,1
BRESAI5986856431,229021,2200,2192,1130,59868,56431,1
BRESAI7003256387,227752,2900,2542,1295,70032,56387,1
BUCFOR8105024050,228197,2300,3003,1487,81050,24050,1
BUDBIR3651343326,228957,2000,1614,810,36513,43326,1
BUITWO5340355616,228863,1234,902,452,53403,55616,1
BUITWO5340355616,230731,1234,902,452,53403,55616,2
BUITWO5561668122,229171,1922,1109,563,55616,68122,1
CAPPEN3563055450,230378,1700,1822,939,35630,55450,1
CARCAL5512656474,226830,525,370,163,55126,56474,1
CARCAL5512656474,226832,525,370,163,55126,56474,2
CARCAL5512656474,228211,525,370,163,55126,56474,3
CARCON3140877041,229221,1800,1971,1008,31408,77041,1
CARCON4934952726,229728,1100,763,380,49349,52726,1
CARCON6314692250,228484,3900,3541,1734,63146,92250,1
CAREMO5664955806,229492,1200,341,165,56649,55806,1
CAREMO5664955806,228777,1200,341,165,56649,55806,2
CAREMO5664955806,230923,1200,341,165,56649,55806,3
CAREMO5664955806,229491,1200,341,165,56649,55806,4
CAREMO5664955806,230925,1200,341,165,56649,55806,5
CAREMO5664955806,228858,1200,341,165,56649,55806,6
CAROLA9074559452,228511,2400,2500,1259,90745,59452,1
CASGRA1950455730,230081,3775,2727,1293,19504,55730,1
CASGRA1950455730,230022,3775,2727,1293,19504,55730,2
CASGRA1950455730,230021,3775,2727,1293,19504,55730,3
CATPEO011723329169,229732,1495,1045,532,17233,29169,1
CATPEO011723332092,228259,2497,1703,846,17233,32092,1
CATPEO011723332413,228314,2867,1902,971,17233,32413,1
CATPEO011723332413,228221,2867,1902,971,17233,32413,2
CATPEO011723332413,228453,2867,1902,971,17233,32413,3
CATPEO011723332413,228317,2867,1902,971,17233,32413,4
CATPEO011723332413,228316,2867,1902,971,17233,32413,5
CATPEO011723333578,228260,2964,2008,1004,17233,33578,1
CATPEO011723340210,228850,1500,1111,521,17233,40210,1
CATPEO011723340510,227424,1329,945,462,17233,40510,1
CATPEO011723342701,229347,1567,1069,546,17233,42701,1
CATPEO011723352403,228257,2411,1866,837,17233,52403,1
CATPEO011723352802,230368,2176,1693,757,17233,52802,1
CATPEO011723354476,228848,2474,2009,884,17233,54476,1
CATPEO012122540510,229727,1766,1105,540,21225,40510,1
CATPEO012122540510,227695,1766,1105,540,21225,40510,2
CATPEO012122540510,227693,1766,1105,540,21225,40510,3
CATPEO012122542101,228114,1988,1352,690,21225,42101,1
CATPEO012122552403,227060,3375,2625,1155,21225,52403,1
CATPEO012122552802,228890,2853,2112,945,21225,52802,1
CATPEO012122552802,228839,2853,2112,945,21225,52802,2
CATPEO012122552802,228770,2853,2112,945,21225,52802,3
CATPEO012122552802,227694,2853,2112,945,21225,52802,4
CATPEO012733241035,227468,1987,1249,563,27332,41035,1
CATPEO012733241094,230600,1713,1115,538,27332,41094,1
CATPEO012733241102,230599,1219,813,378,27332,41102,1
CATPEO012733250009,228407,3214,2200,1078,27332,50009,1
CATPEO012733250009,229444,3214,2200,1078,27332,50009,2
CATPEO012733253202,229921,2786,1957,931,27332,53202,1
CATPEO012733253202,230426,2786,1957,931,27332,53202,2
CATPEO012733253202,229920,2786,1957,931,27332,53202,3
CATPEO012733253202,227603,2786,1957,931,27332,53202,4
CATPEO012733253714,227467,3067,2049,947,27332,53714,1
CATPEO012733255713,228662,4329,3038,1487,27332,55713,1
CATPEO012733255713,228410,4329,3038,1487,27332,55713,2
CATPEO012733256601,228246,3522,3297,1587,27332,56601,1
CATPEO012733258201,229919,4857,3326,1621,27332,58201,1
CATPEO012733258201,229601,4857,3326,1621,27332,58201,2
CATPEO012733258301,229442,4794,3241,1604,27332,58301,1
CATPEO012733258501,227602,5395,3737,1811,27332,58501,1
CATPEO012733258703,227348,5363,3691,1792,27332,58703,1
CATPEO012733260448,228409,2255,1585,785,27332,60448,1
CATPEO012733260448,227466,2255,1585,785,27332,60448,2
CATPEO013060121773,230202,2026,1251,613,30601,21773,1
CATPEO013060121773,228510,2026,1251,613,30601,21773,2
CATPEO013060149646,227570,3212,2418,1163,30601,49646,1
CATPEO013060155038,229128,3893,2454,1244,30601,55038,1
CATPEO013060155038,229930,3893,2454,1244,30601,55038,2
CATPEO013060155379,229219,3688,2392,1208,30601,55379,1
CATPEO013060155438,227932,3761,2481,1194,30601,55438,1
CATPEO013060157107,228899,4357,2505,1266,30601,57107,1
CATPEO013060157702,230016,5510,3146,1613,30601,57702,1
CATPEO015533017522,229670,3966,2558,1230,55330,17522,1
CATPEO015533029169,227818,3227,2517,1235,55330,29169,1
CATPEO015533029681,228706,3030,2333,1156,55330,29681,1
CATPEO015533040210,227817,2128,1539,740,55330,40210,1
CATPEO015533040210,230276,2128,1539,740,55330,40210,2
CATPEO015533054476,229967,952,435,219,55330,54476,1
CATPEO015533056537,228720,1276,409,195,55330,56537,1
CATPEO016043331523,229934,2753,2027,1044,60433,31523,1
CATPEO017670450401,228170,2564,1915,950,76704,50401,1
CATPEO017670490601,228438,4591,3001,1525,76704,90601,1
CATPEO017786861548,228239,2371,1988,1001,77868,61548,1
CATPEO017786861548,228533,2371,1988,1001,77868,61548,2
CATPEO017786861548,227498,2371,1988,1001,77868,61548,3
CATPEO017786861548,228240,2371,1988,1001,77868,61548,4
CATPEO017786861548,230417,2371,1988,1001,77868,61548,5
CATPEO017786861548,230075,2371,1988,1001,77868,61548,6
CATPEO017790508854,228667,4200,3340,1728,77905,8854,1
CATPEO017790520695,229014,3963,3015,1544,77905,20695,1
CATPEO017790540701,230160,2701,2219,1128,77905,40701,1
CATPEO017790542101,229158,2326,1893,971,77905,42101,1
CATPEO017790546217,229746,3057,2215,1143,77905,46217,1
CATPEO017790546217,229745,3057,2215,1143,77905,46217,2
CATPEO017790550009,228844,2616,2053,1027,77905,50009,1
CATPEO017790550009,227697,2616,2053,1027,77905,50009,2
CATPEO017790550009,230486,2616,2053,1027,77905,50009,3
CATPEO017790592138,228118,4007,2740,1396,77905,92138,1
CHAIRO6525155768,227831,3100,1440,722,65251,55768,1
CHAIRO6525155768,227838,3100,1440,722,65251,55768,2
CHAIRO6525155768,227840,3100,1440,722,65251,55768,3
CHAIRO6525155768,227839,3100,1440,722,65251,55768,4
CHAIRO6525155768,227841,3100,1440,722,65251,55768,5
CHANEW4524556071,228187,2766,1643,753,45245,56071,1
CHANEW4524556071,229690,2766,1643,753,45245,56071,2
CHANEW4524556071,228806,2766,1643,753,45245,56071,3
CHANEW5511156071,230195,500,240,58,55111,56071,1
CHRCHI1884801085,229349,1140,580,272,18848,1085,1
CHRCHI2406714456,230770,1300,1082,557,24067,14456,1
CHRCHI4470876063,229825,2590,2361,1219,44708,76063,1
CHRCHI4803675154,228175,2750,2428,1226,48036,75154,1
CHRCHI5537421225,227691,2400,2855,1247,55374,21225,1
CHRCHI5537422802,227764,2400,2652,1269,55374,22802,1
CHRCHI5537425313,229079,2100,2262,1094,55374,25313,1
CHRCHI5537427560,228396,2800,3322,1594,55374,27560,1
CHRCHI5537427893,230057,2350,2658,1302,55374,27893,1
CHRCHI5537440210,230492,1600,1890,868,55374,40210,1
CHRCHI5537442701,230009,1700,1917,912,55374,42701,1
CHRCHI5537477568,227704,2300,2687,1277,55374,77568,1
CHRCHI5543464801,228382,1625,1990,908,55434,64801,1
CHRCHI5603124073,229394,3050,2284,1095,56031,24073,1
CHRCHI5607194572,228033,6800,4244,2090,56071,94572,1
CHRCHI5991206060,229875,5500,5254,2620,59912,6060,1
CHRCHI6386628146,228266,1360,1280,643,63866,28146,1
CHRCHI6571161639,230719,710,718,357,65711,61639,1
CHRCHI6610577520,228758,1500,1499,751,66105,77520,1
CHRCHI6835053226,228420,1140,1281,637,68350,53226,1
CHRCHI7009442240,229516,1400,1224,613,70094,42240,1
CHRCHI7009442240,229515,1400,1224,613,70094,42240,2
CHRCHI7211055355,227573,2007,1745,868,72110,55355,1
CHRCHI7344654627,230269,1662,1826,929,73446,54627,1
CHRCHI7411644502,227755,2000,1957,985,74116,44502,1
CHRCHI7411646323,230014,1210,1389,692,74116,46323,1
CHRCHI7450278009,228181,1054,966,467,74502,78009,1
CHRCHI7502044667,228400,1850,2230,1088,75020,44667,1
CHRCHI7616448801,229323,2300,2354,1197,76164,48801,1
CHRCHI7757155438,229152,2450,2370,1194,77571,55438,1
CHRCHI8404348083,228212,2500,3266,1652,84043,48083,1
CHRCHI8405495827,229334,1300,1294,654,84054,95827,1
CHRCHI8504092081,229346,500,766,391,85040,92081,1
CHRCHI9082256003,228697,3190,3623,1854,90822,56003,1
CHRCHI9233756763,229840,3900,3923,2016,92337,56763,1
CHRCHI9803228269,227055,5350,5685,2836,98032,28269,1
CHRCHI9803255108,227427,3400,3346,1666,98032,55108,1
CHRCHI9822308832,228709,5382,5796,2902,98223,8832,1
CHRCHI9853245869,228704,3707,4663,2364,98532,45869,1
CIRFOR7313140475,229381,2100,1934,924,73131,40475,1
CIRFOR7313154868,230470,1700,1756,883,73131,54868,1
CIRFOR7313154868,230487,1700,1756,883,73131,54868,2
CONSAI015512454656,228947,800,356,163,55124,54656,1
CONSAI015512457221,228943,900,544,256,55124,57221,1
CONSAI015581055124,229477,625,300,149,55810,55124,1
CONSAI015626755434,229423,925,405,181,56267,55434,1
CONSAI015722155124,230074,675,546,260,57221,55124,1
COWBAL6475962201,230828,700,636,307,64759,62201,1
CRENEW3240130116,229024,650,660,273,32401,30116,1
CRMOSH5490130909,228019,3050,2066,1019,54901,30909,1
CRMOSH5490155730,227799,1000,826,416,54901,55730,1
CRMOSH5490175460,227586,3125,2020,994,54901,75460,1
CRMOSH5490176643,228034,3183,2337,1169,54901,76643,1
CRMOSH5490176643,228179,3183,2337,1169,54901,76643,2
CRMOSH5490176643,230100,3183,2337,1169,54901,76643,3
CROSHE5488072150,228542,3138,2098,1041,54880,72150,1
CRSCED6411778359,228471,1950,1900,945,64117,78359,1
DAKRAP035770254449,230519,1176,1479,739,57702,54449,1
DELWRE5574993062,229974,6250,4081,2121,55749,93062,1
DESANO7167154729,228220,2245,1969,977,71671,54729,1
DLTOVE5051154961,228718,1000,777,376,50511,54961,1
DLTOVE5209955044,228917,900,509,238,52099,55044,1
DLTOVE5703356035,228940,1250,988,425,57033,56035,1
DLTOVE9861053035,227753,3350,3937,1980,98610,53035,1
DSVMED7704150047,229184,1900,1865,938,77041,50047,1
DVSBAR4990803071,226874,5200,2787,1328,49908,3071,1
DWAROY7624004623,230439,4400,4032,2074,76240,4623,1
DWAROY7624027537,229877,2800,2396,1230,76240,27537,1
EAGEAG2941870043,229345,1400,1510,774,29418,70043,1
EAGEAG6060770043,229876,1700,1786,925,60607,70043,1
ECHCHI0108618707,227899,900,531,248,1086,18707,1
ECHCHI0305553072,229146,2400,2340,1115,3055,53072,1
ECHCHI0305578364,227849,3850,4137,2082,3055,78364,1
ECHCHI0305598937,228630,6600,6003,3024,3055,98937,1
ECHCHI0602677041,227830,3200,3532,1776,6026,77041,1
ECHCHI1961141144,228977,1500,1018,502,19611,41144,1
ECHCHI5836845505,229185,2700,2378,1178,58368,45505,1
ECOROC3340748234,230039,1850,2505,1280,33407,48234,1
ECOROC4636837202,228254,950,1016,445,46368,37202,1
ECOSAI014678555810,228675,2200,1395,654,46785,55810,1
ECOSAI014678555811,228676,2500,1404,651,46785,55811,1
ECOSAI014678556621,229700,2700,1678,824,46785,56621,1
EDWEAG5512455616,228583,726,383,180,55124,55616,1
ELIATL7247657030,229437,1650,1651,842,72476,57030,1
EXOSUP2360554880,228046,4071,2757,1366,23605,54880,1
EXOSUP2816476227,228915,3156,2073,1059,28164,76227,1
EXOSUP5488008854,228402,3775,2665,1267,54880,8854,1
EXOSUP5488028202,228053,3828,2547,1235,54880,28202,1
EXOSUP5488037086,228928,2853,1873,951,54880,37086,1
EXOSUP5488076033,229767,3424,2237,1149,54880,76033,1
EXOSUP5488077041,229937,3966,2587,1332,54880,77041,1
EXOSUP6012054880,229773,1275,900,446,60120,54880,1
EXOSUP6044054880,229890,1368,977,462,60440,54880,1
FAHIRO5581149938,229164,650,253,109,55811,49938,1
FALHOL0234355806,228280,2850,3113,1482,2343,55806,1
FALHOL5543449849,230577,1425,781,379,55434,49849,1
FALHOL5543454868,230564,521,229,100,55434,54868,1
FALHOL5543455806,227925,680,294,138,55434,55806,1
FALHOL5543455806,229134,680,294,138,55434,55806,2
FALHOL5543455806,227923,680,294,138,55434,55806,3
FALHOL5543457104,229136,2039,500,252,55434,57104,1
FEDMOU015511254448,229076,950,367,179,55112,54448,1
FIFEAS7704142528,229182,1900,1876,945,77041,42528,1
FITIND6048455713,227611,2000,1228,569,60484,55713,1
FLOMCG5576049735,229519,1895,1112,555,55760,49735,1
FLOMCG5576053061,227725,1440,902,424,55760,53061,1
FLOMCG5576054519,229154,950,491,234,55760,54519,1
FLOMCG5576054983,228528,1900,1012,488,55760,54983,1
FLOMCG5576055303,228854,800,267,111,55760,55303,1
FLOMCG5576060050,229580,1895,1002,499,55760,60050,1
FORRAP5778355389,229020,995,1219,612,57783,55389,1
FORRAP9773753932,230198,4190,4027,2052,97737,53932,1
FRELIM5046055718,228502,750,564,279,50460,55718,1
FRERAL7977084330,229963,2400,2047,1032,79770,84330,1
GAFPAR5536958102,228694,756,533,251,55369,58102,1
GENESIS4414637161,229078,1731,1132,577,44146,37161,1
GENESIS5306354880,229363,1100,745,369,53063,54880,1
GENESIS5488008081,229608,3722,2649,1267,54880,8081,1
GENESIS5488039701,230249,3618,2350,1190,54880,39701,1
GENESIS5488044146,228639,2467,1795,835,54880,44146,1
GENESIS5488048165,227621,2193,1603,731,54880,48165,1
GENESIS5488053063,228862,1107,783,387,54880,53063,1
GENESIS5488055378,228641,550,372,178,54880,55378,1
GENESIS5488056401,229738,550,245,114,54880,56401,1
GENESIS5488078932,228424,6267,3870,1938,54880,78932,1
GENESIS5488078932,227662,6267,3870,1938,54880,78932,2
GENESIS6044054880,227985,1395,967,462,60440,54880,1
GERDUL2826955432,229039,3346,2454,1183,28269,55432,1
GERDUL3012052310,228171,2352,1640,821,30120,52310,1
GERDUL3012053536,228258,2236,1689,806,30120,53536,1
GERDUL3012053536,227523,2236,1689,806,30120,53536,2
GERDUL3012054303,229132,2461,1827,891,30120,54303,1
GERDUL3012054935,229778,2321,1689,835,30120,54935,1
GERDUL3012055927,230051,2829,2074,1045,30120,55927,1
GERDUL3012055927,227525,2829,2074,1045,30120,55927,2
GERDUL3012058102,229169,4063,2687,1323,30120,58102,1
GERDUL3012058401,228460,4379,2927,1412,30120,58401,1
GERDUL3012075604,228538,2178,1429,669,30120,75604,1
GERDUL3012093279,227795,6947,4446,2267,30120,93279,1
GERDUL3830115056,227943,2148,1420,699,38301,15056,1
GERDUL3830123805,229970,2261,1424,731,38301,23805,1
GERDUL3830127712,227624,1947,1410,651,38301,27712,1
GERDUL3830128382,229053,2201,1394,715,38301,28382,1
GERDUL3830129069,228493,2017,1302,641,38301,29069,1
GERDUL3830129069,228492,2017,1302,641,38301,29069,2
GERDUL3830129069,230278,2017,1302,641,38301,29069,3
GERDUL3830129687,228525,1566,1010,478,38301,29687,1
GERDUL3830129687,228123,1566,1010,478,38301,29687,2
GERDUL3830129687,227533,1566,1010,478,38301,29687,3
GERDUL3830129687,229159,1566,1010,478,38301,29687,4
GERDUL3830150441,228117,1951,1303,650,38301,50441,1
GERDUL3830152730,228652,1475,1104,550,38301,52730,1
GERDUL3830153110,229645,1766,1208,573,38301,53110,1
GERDUL3830154476,228648,2174,1456,726,38301,54476,1
GERDUL3830154476,228647,2174,1456,726,38301,54476,2
GERDUL3830155432,227681,2355,1628,814,38301,55432,1
GERDUL3830156201,229673,2627,1778,903,38301,56201,1
GERDUL3830160440,229126,1510,1012,484,38301,60440,1
GERDUL3830160502,230709,1496,1036,499,38301,60502,1
GERDUL3830161603,229452,1334,968,436,38301,61603,1
GERDUL3830175104,229977,1684,1140,563,38301,75104,1
GERDUL3830177041,229922,1958,1344,666,38301,77041,1
GERDUL5277819715,229216,2832,2401,1163,52778,19715,1
GERDUL5277855806,229797,1683,865,429,52778,55806,1
GERDUL5277855806,229766,1683,865,429,52778,55806,2
GERDUL5277855806,229764,1683,865,429,52778,55806,3
GERDUL5277855806,229796,1683,865,429,52778,55806,4
GERDUL5277855806,229794,1683,865,429,52778,55806,5
GERDUL5277855806,229799,1683,865,429,52778,55806,6
GERDUL5277855806,230206,1683,865,429,52778,55806,7
GERDUL5277855806,229713,1683,865,429,52778,55806,8
GERDUL5277855806,229714,1683,865,429,52778,55806,9
GERDUL5277855806,229802,1683,865,429,52778,55806,9
GERDUL5277855806,229798,1683,865,429,52778,55806,11
GERDUL5277855806,229805,1683,865,429,52778,55806,12
GERDUL5277855806,229782,1683,865,429,52778,55806,13
GERDUL5277855806,229806,1683,865,429,52778,55806,14
GERDUL5277855806,229765,1683,865,429,52778,55806,15
GERDUL5277855806,229793,1683,865,429,52778,55806,16
GERDUL5277855806,229792,1683,865,429,52778,55806,17
GERDUL5277855806,229791,1683,865,429,52778,55806,18
GERDUL5277855806,229801,1683,865,429,52778,55806,19
GERDUL5277855806,229795,1683,865,429,52778,55806,20
GERDUL5277855806,229800,1683,865,429,52778,55806,21
GERDUL5277855927,227787,980,519,245,52778,55927,1
GERDUL5512438301,230046,2688,1590,805,55124,38301,1
GERDUL5512438301,230048,2688,1590,805,55124,38301,2
GERDUL5512476065,229389,3100,1876,954,55124,76065,1
GERDUL5512476065,229384,3100,1876,954,55124,76065,2
GERDUL5512476065,229390,3100,1876,954,55124,76065,3
GERDUL5512476065,229386,3100,1876,954,55124,76065,4
GERDUL5580619348,229084,3614,2530,1207,55806,19348,1
GERDUL5580619348,229083,3614,2530,1207,55806,19348,2
