KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
SCHREIBER FOODS INC_84321_64836,237607,3091,2268,1224,84321,64836,1,
SCHREIBER FOODS INC_84321_64836,238998,3091,2268,1224,84321,64836,2,
SCHREIBER FOODS INC_84321_64836,238791,3091,2268,1224,84321,64836,3,
SCHREIBER FOODS INC_84321_64836,237616,3091,2268,1224,84321,64836,4,
SCHREIBER FOODS INC_84321_64836,239289,3091,2268,1224,84321,64836,5,
SCHREIBER FOODS INC_84321_64836,237604,3091,2268,1224,84321,64836,6,
SCHREIBER FOODS INC_84321_64836,237614,3091,2268,1224,84321,64836,7,
SCHREIBER FOODS INC_84321_64836,237605,3091,2268,1224,84321,64836,8,
SCHREIBER FOODS INC_84321_64836,239240,3091,2268,1224,84321,64836,9,
SCHREIBER FOODS INC_84321_64836,238790,3091,2268,1224,84321,64836,10,
SCHREIBER FOODS INC_84321_64836,237802,3091,2268,1224,84321,64836,11,
SCHREIBER FOODS INC_84321_64836,237602,3091,2268,1224,84321,64836,12,
SCHREIBER FOODS INC_84321_64836,237606,3091,2268,1224,84321,64836,13,
SCHREIBER FOODS INC_84321_64836,237608,3091,2268,1224,84321,64836,14,
SCHREIBER FOODS INC_84321_64836,238550,3091,2268,1224,84321,64836,15,
SCHREIBER FOODS INC_84321_64836,237612,3091,2268,1224,84321,64836,16,
SCHREIBER FOODS INC_84321_64836,239239,3091,2268,1224,84321,64836,17,
SCHREIBER FOODS INC_84321_64836,237610,3091,2268,1224,84321,64836,18,
SCHREIBER FOODS INC_84321_64836,238551,3091,2268,1224,84321,64836,19,
SCHREIBER FOODS INC_84321_64836,239315,3091,2268,1224,84321,64836,20,
SCHREIBER FOODS INC_84321_64836,237603,3091,2268,1224,84321,64836,21,
SCHREIBER FOODS INC_84321_64836,238950,3091,2268,1224,84321,64836,22,
SCHREIBER FOODS INC_84321_64836,238220,3091,2268,1224,84321,64836,23,
SCHREIBER FOODS INC_84321_64836,237611,3091,2268,1224,84321,64836,24,
SCHREIBER FOODS INC_84321_64836,239287,3091,2268,1224,84321,64836,25,
SCHREIBER FOODS INC_84321_64836,237619,3091,2268,1224,84321,64836,26,
SCHREIBER FOODS INC_84321_54115,237467,3574,2788,1488,84321,54115,1,
SCHREIBER FOODS INC_84321_54115,237466,3574,2788,1488,84321,54115,2,
SCHREIBER FOODS INC_84321_54115,237469,3574,2788,1488,84321,54115,3,
SCHREIBER FOODS INC_84321_54115,237957,3574,2788,1488,84321,54115,4,
SCHREIBER FOODS INC_84321_92821,238275,2093,1473,758,84321,92821,1,
SCHREIBER FOODS INC_84321_92821,237932,2093,1473,758,84321,92821,2,
SCHREIBER FOODS INC_84321_92821,239128,2093,1473,758,84321,92821,3,
SCHREIBER FOODS INC_84321_76401,238854,3498,2390,1279,84321,76401,1,
SCHREIBER FOODS INC_84321_76401,239449,3498,2390,1279,84321,76401,2,
SCHREIBER FOODS INC_84321_85043,238933,1914,1421,750,84321,85043,1,
SCHREIBER FOODS INC_84321_85043,237933,1914,1421,750,84321,85043,2,
SCHREIBER FOODS INC_84321_85353,239131,1935,1425,752,84321,85353,1,
SCHREIBER FOODS INC_84321_85353,238834,1935,1425,752,84321,85353,2,
SCHREIBER FOODS INC_64836_84321,237592,3322,2245,1219,64836,84321,1,
SCHREIBER FOODS INC_64836_84321,237577,3322,2245,1219,64836,84321,2,
SCHREIBER FOODS INC_64836_84321,239622,3322,2245,1219,64836,84321,3,
SCHREIBER FOODS INC_64836_84321,237576,3322,2245,1219,64836,84321,4,
SCHREIBER FOODS INC_64836_84321,237583,3322,2245,1219,64836,84321,5,
SCHREIBER FOODS INC_64836_84321,237578,3322,2245,1219,64836,84321,6,
SCHREIBER FOODS INC_64836_84321,237571,3322,2245,1219,64836,84321,7,
SCHREIBER FOODS INC_64836_84321,237574,3322,2245,1219,64836,84321,8,
SCHREIBER FOODS INC_64836_84321,237570,3322,2245,1219,64836,84321,9,
SCHREIBER FOODS INC_64836_84321,237587,3322,2245,1219,64836,84321,10,
SCHREIBER FOODS INC_64836_84321,237582,3322,2245,1219,64836,84321,11,
SCHREIBER FOODS INC_64836_84321,239258,3322,2245,1219,64836,84321,12,
SCHREIBER FOODS INC_64836_84321,239257,3322,2245,1219,64836,84321,13,
SCHREIBER FOODS INC_64836_84321,237589,3322,2245,1219,64836,84321,14,
SCHREIBER FOODS INC_64836_84321,237584,3322,2245,1219,64836,84321,15,
SCHREIBER FOODS INC_64836_84321,237586,3322,2245,1219,64836,84321,16,
SCHREIBER FOODS INC_64836_84321,237573,3322,2245,1219,64836,84321,17,
SCHREIBER FOODS INC_64836_84321,237588,3322,2245,1219,64836,84321,18,
SCHREIBER FOODS INC_64836_84321,237575,3322,2245,1219,64836,84321,19,
SCHREIBER FOODS INC_64836_84321,237585,3322,2245,1219,64836,84321,20,
SCHREIBER FOODS INC_64836_84321,237580,3322,2245,1219,64836,84321,21,
SCHREIBER FOODS INC_64836_84321,237569,3322,2245,1219,64836,84321,22,
SCHREIBER FOODS INC_64836_84321,237590,3322,2245,1219,64836,84321,23,
SCHREIBER FOODS INC_64836_84321,238214,3322,2245,1219,64836,84321,24,
SCHREIBER FOODS INC_64836_84321,239260,3322,2245,1219,64836,84321,25,
SCHREIBER FOODS INC_85282_64836,239120,3172,2313,1255,85282,64836,1,
SCHREIBER FOODS INC_85282_64836,238647,3172,2313,1255,85282,64836,2,
SCHREIBER FOODS INC_85282_64836,239121,3172,2313,1255,85282,64836,3,
SCHREIBER FOODS INC_85282_64836,237931,3172,2313,1255,85282,64836,4,
SCHREIBER FOODS INC_85282_64836,238648,3172,2313,1255,85282,64836,5,
SCHREIBER FOODS INC_85282_64836,239119,3172,2313,1255,85282,64836,6,
SCHREIBER FOODS INC_85282_64836,237930,3172,2313,1255,85282,64836,7,
SCHREIBER FOODS INC_85282_64836,237929,3172,2313,1255,85282,64836,8,
SCHREIBER FOODS INC_85282_64836,239118,3172,2313,1255,85282,64836,9,
SCHREIBER FOODS INC_85282_64836,238649,3172,2313,1255,85282,64836,10,
SCHREIBER FOODS INC_85282_84321,238271,2217,1405,760,85282,84321,1,
SCHREIBER FOODS INC_85282_84321,237926,2217,1405,760,85282,84321,2,
SCHREIBER FOODS INC_85282_84321,238642,2217,1405,760,85282,84321,3,
SCHREIBER FOODS INC_85282_84321,238641,2217,1405,760,85282,84321,4,
SCHREIBER FOODS INC_85282_84321,237927,2217,1405,760,85282,84321,5,
SCHREIBER FOODS INC_85282_65708,238274,3256,2295,1261,85282,65708,1,
SCHREIBER FOODS INC_85282_65708,238273,3256,2295,1261,85282,65708,2,
SCHREIBER FOODS INC_85282_64850,238272,3146,2282,1233,85282,64850,1,
SCHREIBER FOODS INC_83338_64836,238650,3752,2609,1424,83338,64836,1,
SCHREIBER FOODS INC_83338_64836,238654,3752,2609,1424,83338,64836,2,
SCHREIBER FOODS INC_83338_64836,238672,3752,2609,1424,83338,64836,3,
SCHREIBER FOODS INC_83338_64836,238673,3752,2609,1424,83338,64836,4,
SCHREIBER FOODS INC_83338_64836,238671,3752,2609,1424,83338,64836,5,
SCHREIBER FOODS INC_83338_64836,238652,3752,2609,1424,83338,64836,6,
SCHREIBER FOODS INC_83338_64836,238651,3752,2609,1424,83338,64836,7,
SCHREIBER FOODS INC_83338_64836,238670,3752,2609,1424,83338,64836,8,
SCHREIBER FOODS INC_84319_64836,237643,3066,2269,1229,84319,64836,1,
SCHREIBER FOODS INC_84319_64836,238350,3066,2269,1229,84319,64836,2,
RESER'S FINE FOODS_97124_85353,238994,3063,2503,1337,97124,85353,1,
RESER'S FINE FOODS_97124_85353,238225,3063,2503,1337,97124,85353,2,
RESER'S FINE FOODS_97124_85353,238961,3063,2503,1337,97124,85353,3,
RESER'S FINE FOODS_97124_85353,238756,3063,2503,1337,97124,85353,4,
RESER'S FINE FOODS_97124_85353,238194,3063,2503,1337,97124,85353,5,
RESER'S FINE FOODS_97124_85353,238534,3063,2503,1337,97124,85353,6,
RESER'S FINE FOODS_97124_85353,237995,3063,2503,1337,97124,85353,7,
RESER'S FINE FOODS_97124_85353,237852,3063,2503,1337,97124,85353,8,
RESER'S FINE FOODS_97124_85353,238718,3063,2503,1337,97124,85353,9,
RESER'S FINE FOODS_97124_85353,237994,3063,2503,1337,97124,85353,10,
RESER'S FINE FOODS_97124_85353,238984,3063,2503,1337,97124,85353,11,
RESER'S FINE FOODS_97124_85043,238224,3166,2507,1336,97124,85043,1,
RESER'S FINE FOODS_97124_85043,238754,3166,2507,1336,97124,85043,2,
RESER'S FINE FOODS_97124_85043,239111,3166,2507,1336,97124,85043,3,
RESER'S FINE FOODS_97124_85043,238080,3166,2507,1336,97124,85043,4,
RESER'S FINE FOODS_97124_85043,239442,3166,2507,1336,97124,85043,5,
RESER'S FINE FOODS_97124_85043,238583,3166,2507,1336,97124,85043,6,
RESER'S FINE FOODS_97124_85043,238922,3166,2507,1336,97124,85043,7,
RESER'S FINE FOODS_97124_85226,238962,3222,2565,1363,97124,85226,1,
RESER'S FINE FOODS_97124_85226,238995,3222,2565,1363,97124,85226,2,
RESER'S FINE FOODS_97124_85226,238750,3222,2565,1363,97124,85226,3,
RESER'S FINE FOODS_97124_85226,238631,3222,2565,1363,97124,85226,4,
RESER'S FINE FOODS_97124_85226,239438,3222,2565,1363,97124,85226,5,
RESER'S FINE FOODS_97124_85226,238079,3222,2565,1363,97124,85226,6,
RESER'S FINE FOODS_97124_85122,239197,3192,2617,1399,97124,85122,1,
RESER'S FINE FOODS_97124_85122,237997,3192,2617,1399,97124,85122,2,
RESER'S FINE FOODS_97124_85122,238460,3192,2617,1399,97124,85122,3,
RESER'S FINE FOODS_97124_85122,238461,3192,2617,1399,97124,85122,4,
RESER'S FINE FOODS_97124_85122,237912,3192,2617,1399,97124,85122,5,
RESER'S FINE FOODS_97124_85009,238584,3198,2547,1356,97124,85009,1,
RESER'S FINE FOODS_97124_85009,238078,3198,2547,1356,97124,85009,2,
RESER'S FINE FOODS_97124_85009,239439,3198,2547,1356,97124,85009,3,
RESER'S FINE FOODS_97124_85009,238930,3198,2547,1356,97124,85009,4,
RESER'S FINE FOODS_97124_84054,238706,2192,1506,782,97124,84054,1,
RESER'S FINE FOODS_97124_84054,239283,2192,1506,782,97124,84054,2,
RESER'S FINE FOODS_97124_84054,238372,2192,1506,782,97124,84054,3,
RESER'S FINE FOODS_97124_84040,238437,2294,1530,780,97124,84040,1,
RESER'S FINE FOODS_97124_84040,238694,2294,1530,780,97124,84040,2,
RESER'S FINE FOODS_97124_84040,239297,2294,1530,780,97124,84040,3,
RESER'S FINE FOODS_97124_92821,239392,1918,1952,1008,97124,92821,1,
RESER'S FINE FOODS_97124_92821,238549,1918,1952,1008,97124,92821,2,
RESER'S FINE FOODS_97124_84307,239398,2047,1359,725,97124,84307,1,
RESER'S FINE FOODS_97124_84116,238071,2503,1520,793,97124,84116,1,
RESER'S FINE FOODS_97124_84201,238435,2377,1597,810,97124,84201,1,
RESER'S FINE FOODS_97124_90220,238542,1886,1819,992,97124,90220,1,
RESER'S FINE FOODS_99301_91752,239426,2369,2034,1072,99301,91752,1,
RESER'S FINE FOODS_99301_91752,238733,2369,2034,1072,99301,91752,2,
RESER'S FINE FOODS_99301_91752,238535,2369,2034,1072,99301,91752,3,
RESER'S FINE FOODS_99301_84101,237540,1887,1322,638,99301,84101,1,
RESER'S FINE FOODS_97301_84116,239033,2225,1552,810,97301,84116,1,
RESER'S FINE FOODS_97301_84116,238210,2225,1552,810,97301,84116,2,
RESER'S FINE FOODS_97301_66607,238051,4252,3337,1818,97301,66607,1,
RESER'S FINE FOODS_90640_97301,238755,2880,1762,938,90640,97301,1,
RESER'S FINE FOODS_90640_97301,239125,2880,1762,938,90640,97301,2,
RESER'S FINE FOODS_66607_92555,238809,3618,2819,1526,66607,92555,1,
RESER'S FINE FOODS_66607_85353,238843,2859,2377,1213,66607,85353,1,
RESER'S FINE FOODS_90620_97124,238288,3078,1863,996,90620,97124,1,
RESER'S FINE FOODS_90620_97124,238758,3078,1863,996,90620,97124,2,
RESER'S FINE FOODS_98001_97124,238760,630,334,173,98001,97124,1,
RESER'S FINE FOODS_98001_66601,238297,4210,3305,1826,98001,66601,1,
RESER'S FINE FOODS_83338_66601,239569,3389,2279,1229,83338,66601,1,
RESER'S FINE FOODS_91752_97124,238293,3139,1898,1016,91752,97124,1,
"TYSON FOODS, INC._84005_85122",239460,1923,1350,706,84005,85122,1,
"TYSON FOODS, INC._84005_85122",239624,1923,1350,706,84005,85122,2,
"TYSON FOODS, INC._84005_85122",238665,1923,1350,706,84005,85122,3,
"TYSON FOODS, INC._84005_85122",239313,1923,1350,706,84005,85122,4,
"TYSON FOODS, INC._84005_85122",238732,1923,1350,706,84005,85122,5,
"TYSON FOODS, INC._84005_85122",239132,1923,1350,706,84005,85122,6,
"TYSON FOODS, INC._84005_85122",239101,1923,1350,706,84005,85122,7,
"TYSON FOODS, INC._84005_85122",238411,1923,1350,706,84005,85122,8,
"TYSON FOODS, INC._84005_85122",238019,1923,1350,706,84005,85122,9,
"TYSON FOODS, INC._84005_85122",239419,1923,1350,706,84005,85122,10,
"TYSON FOODS, INC._84005_85122",238380,1923,1350,706,84005,85122,11,
"TYSON FOODS, INC._84005_85122",239601,1923,1350,706,84005,85122,12,
"TYSON FOODS, INC._84005_85122",238378,1923,1350,706,84005,85122,13,
"TYSON FOODS, INC._84005_85122",239196,1923,1350,706,84005,85122,14,
"TYSON FOODS, INC._84005_85122",238262,1923,1350,706,84005,85122,15,
"TYSON FOODS, INC._84005_85122",238782,1923,1350,706,84005,85122,16,
"TYSON FOODS, INC._84005_85122",238055,1923,1350,706,84005,85122,17,
"TYSON FOODS, INC._84005_85122",238768,1923,1350,706,84005,85122,18,
"TYSON FOODS, INC._84005_85122",238056,1923,1350,706,84005,85122,19,
"TYSON FOODS, INC._84005_85122",238769,1923,1350,706,84005,85122,20,
"TYSON FOODS, INC._66051_83716",239143,3283,2610,1392,66051,83716,1,
"TYSON FOODS, INC._66051_83716",238049,3283,2610,1392,66051,83716,2,
"TYSON FOODS, INC._66051_83716",237783,3283,2610,1392,66051,83716,3,
"TYSON FOODS, INC._66051_83716",239314,3283,2610,1392,66051,83716,4,
"TYSON FOODS, INC._66051_97838",238905,3870,2992,1653,66051,97838,1,
"TYSON FOODS, INC._66051_97838",238057,3870,2992,1653,66051,97838,2,
"TYSON FOODS, INC._66051_83705",239368,3342,2552,1419,66051,83705,1,
"TYSON FOODS, INC._66051_83705",238912,3342,2552,1419,66051,83705,2,
"TYSON FOODS, INC._66051_98930",239142,3980,3046,1711,66051,98930,1,
"TYSON FOODS, INC._66051_84119",237946,4118,3213,1791,66051,84119,1,
"TYSON FOODS, INC._66051_72701",238059,1027,546,253,66051,72701,1,
"TYSON FOODS, INC._66051_72764",238906,881,524,240,66051,72764,1,
"TYSON FOODS, INC._66051_84307",238061,2844,2027,1110,66051,84307,1,
"TYSON FOODS, INC._99363_83676",238618,1015,555,249,99363,83676,1,
"TYSON FOODS, INC._99363_83676",239321,1015,555,249,99363,83676,2,
"TYSON FOODS, INC._99363_84404",238731,1663,1177,577,99363,84404,1,
"TYSON FOODS, INC._99363_84404",239523,1663,1177,577,99363,84404,2,
"TYSON FOODS, INC._99363_68102",238811,3498,2706,1506,99363,68102,1,
"TYSON FOODS, INC._99363_91752",238680,2672,1954,1058,99363,91752,1,
"TYSON FOODS, INC._99363_85621",238918,3651,2539,1454,99363,85621,1,
"TYSON FOODS, INC._72830_85353",238674,2769,2180,1251,72830,85353,1,
"TYSON FOODS, INC._72830_85353",238734,2769,2180,1251,72830,85353,2,
"TYSON FOODS, INC._72830_85353",238566,2769,2180,1251,72830,85353,3,
"TYSON FOODS, INC._72830_85353",239521,2769,2180,1251,72830,85353,4,
"TYSON FOODS, INC._72830_84041",239396,3405,2467,1401,72830,84041,1,
"TYSON FOODS, INC._72958_83716",239575,3876,3013,1675,72958,83716,1,
"TYSON FOODS, INC._72958_83716",238557,3876,3013,1675,72958,83716,2,
"TYSON FOODS, INC._72958_83716",237778,3876,3013,1675,72958,83716,3,
"TYSON FOODS, INC._72958_83716",239032,3876,3013,1675,72958,83716,4,
"TYSON FOODS, INC._72958_85353",237779,2861,2176,1240,72958,85353,1,
"TYSON FOODS, INC._72756_85043",239085,2778,2230,1236,72756,85043,1,
"TYSON FOODS, INC._72756_85043",238444,2778,2230,1236,72756,85043,2,
"TYSON FOODS, INC._72756_85043",238043,2778,2230,1236,72756,85043,3,
"TYSON FOODS, INC._72756_85043",239519,2778,2230,1236,72756,85043,4,
"TYSON FOODS, INC._72801_80019",238915,2661,1636,882,72801,80019,1,
"TYSON FOODS, INC._76117_85335",239576,2031,1837,1066,76117,85335,1,
"TYSON FOODS, INC._72802_80019",237784,2650,1614,880,72802,80019,1,
KROGER COMPANY_84075_85353,239545,1663,1284,697,84075,85353,1,
KROGER COMPANY_84075_85353,238232,1663,1284,697,84075,85353,2,
KROGER COMPANY_84075_85353,238228,1663,1284,697,84075,85353,3,
KROGER COMPANY_84075_85353,239024,1663,1284,697,84075,85353,4,
KROGER COMPANY_84075_85353,238610,1663,1284,697,84075,85353,5,
KROGER COMPANY_84075_85353,238719,1663,1284,697,84075,85353,6,
KROGER COMPANY_84075_85353,239025,1663,1284,697,84075,85353,7,
KROGER COMPANY_84075_85353,239026,1663,1284,697,84075,85353,8,
KROGER COMPANY_84075_85353,239018,1663,1284,697,84075,85353,9,
KROGER COMPANY_84075_85353,238712,1663,1284,697,84075,85353,10,
KROGER COMPANY_84075_85353,239526,1663,1284,697,84075,85353,11,
KROGER COMPANY_84075_85353,238615,1663,1284,697,84075,85353,12,
KROGER COMPANY_84075_85353,239017,1663,1284,697,84075,85353,13,
KROGER COMPANY_84075_85353,239431,1663,1284,697,84075,85353,14,
KROGER COMPANY_84075_85353,238119,1663,1284,697,84075,85353,15,
KROGER COMPANY_84075_85353,238226,1663,1284,697,84075,85353,16,
KROGER COMPANY_84075_85353,238120,1663,1284,697,84075,85353,17,
KROGER COMPANY_84075_85353,238118,1663,1284,697,84075,85353,18,
KROGER COMPANY_84075_85353,238117,1663,1284,697,84075,85353,19,
KROGER COMPANY_84075_85353,239541,1663,1284,697,84075,85353,20,
KROGER COMPANY_84075_85353,239546,1663,1284,697,84075,85353,21,
KROGER COMPANY_84075_85353,239547,1663,1284,697,84075,85353,22,
KROGER COMPANY_84075_85353,239649,1663,1284,697,84075,85353,23,
KROGER COMPANY_84075_85353,239648,1663,1284,697,84075,85353,24,
KROGER COMPANY_84075_85353,239650,1663,1284,697,84075,85353,25,
KROGER COMPANY_84075_85353,238376,1663,1284,697,84075,85353,26,
KROGER COMPANY_84075_85353,239021,1663,1284,697,84075,85353,27,
KROGER COMPANY_84075_85353,238717,1663,1284,697,84075,85353,28,
KROGER COMPANY_84075_85353,238710,1663,1284,697,84075,85353,29,
KROGER COMPANY_84075_85353,239020,1663,1284,697,84075,85353,30,
KROGER COMPANY_84075_85353,239145,1663,1284,697,84075,85353,31,
KROGER COMPANY_84075_85353,238234,1663,1284,697,84075,85353,32,
KROGER COMPANY_84075_85353,238616,1663,1284,697,84075,85353,33,
KROGER COMPANY_84075_85353,238614,1663,1284,697,84075,85353,34,
KROGER COMPANY_84075_85353,238617,1663,1284,697,84075,85353,35,
KROGER COMPANY_84075_85353,237880,1663,1284,697,84075,85353,36,
KROGER COMPANY_84075_85353,239542,1663,1284,697,84075,85353,37,
KROGER COMPANY_84075_85353,239632,1663,1284,697,84075,85353,38,
KROGER COMPANY_84075_85353,239544,1663,1284,697,84075,85353,39,
KROGER COMPANY_84075_85353,239911,1663,1284,697,84075,85353,40,
KROGER COMPANY_80223_84075,238233,1000,1063,532,80223,84075,1,
KROGER COMPANY_80223_84075,238261,1000,1063,532,80223,84075,2,
KROGER COMPANY_80223_84075,238227,1000,1063,532,80223,84075,3,
KROGER COMPANY_80223_84075,238231,1000,1063,532,80223,84075,4,
KROGER COMPANY_80223_84075,238721,1000,1063,532,80223,84075,5,
KROGER COMPANY_80223_84075,239528,1000,1063,532,80223,84075,6,
KROGER COMPANY_80223_84075,237870,1000,1063,532,80223,84075,7,
KROGER COMPANY_80223_84075,238720,1000,1063,532,80223,84075,8,
KROGER COMPANY_80223_84075,239529,1000,1063,532,80223,84075,9,
KROGER COMPANY_80223_84075,239527,1000,1063,532,80223,84075,10,
KROGER COMPANY_80223_84075,239531,1000,1063,532,80223,84075,11,
"U.S FOODSERVICE, INC.,_83442_46038",237793,3910,3189,1618,83442,46038,1,
"U.S FOODSERVICE, INC.,_83442_46038",237792,3910,3189,1618,83442,46038,2,
"U.S FOODSERVICE, INC.,_83442_73131",238287,3483,2412,1253,83442,73131,1,
"U.S FOODSERVICE, INC.,_83442_73131",238103,3483,2412,1253,83442,73131,2,
"U.S FOODSERVICE, INC.,_83442_63114",238184,3543,2690,1409,83442,63114,1,
"U.S FOODSERVICE, INC.,_83442_63114",237804,3543,2690,1409,83442,63114,2,
"U.S FOODSERVICE, INC.,_83442_65560",238880,3631,2676,1415,83442,65560,1,
"U.S FOODSERVICE, INC.,_83440_73131",239298,3463,2422,1275,83440,73131,1,
"U.S FOODSERVICE, INC.,_83440_73131",239300,3463,2422,1275,83440,73131,2,
"U.S FOODSERVICE, INC.,_83440_73131",237821,3463,2422,1275,83440,73131,3,
"U.S FOODSERVICE, INC.,_83440_73131",237947,3463,2422,1275,83440,73131,4,
"U.S FOODSERVICE, INC.,_83440_73131",239559,3463,2422,1275,83440,73131,5,
"U.S FOODSERVICE, INC.,_83440_73131",237708,3463,2422,1275,83440,73131,6,
"U.S FOODSERVICE, INC.,_83402_63114",238638,3533,2622,1395,83402,63114,1,
