KEY,AggLoadID,AggTotalRev,AggLdCost,AggLdMiles,AggOrgZip,AggDstZip,MARGIN_RANK,MustTakeFlag
"U.S FOODSERVICE, INC.,_83402_63114",238891,3533,2622,1395,83402,63114,2,
"U.S FOODSERVICE, INC.,_83402_63114",239395,3533,2622,1395,83402,63114,3,
"U.S FOODSERVICE, INC.,_83402_73131",238786,3466,2351,1249,83402,73131,1,
"U.S FOODSERVICE, INC.,_83402_65560",238111,3665,2575,1402,83402,65560,1,
"U.S FOODSERVICE, INC.,_83350_84401",238486,1120,459,197,83350,84401,1,
"U.S FOODSERVICE, INC.,_83350_84401",238073,1120,459,197,83350,84401,2,
"U.S FOODSERVICE, INC.,_83350_84401",239479,1120,459,197,83350,84401,3,
"U.S FOODSERVICE, INC.,_83350_66618",238110,3380,2458,1288,83350,66618,1,
"U.S FOODSERVICE, INC.,_83425_45246",238054,4440,3230,1741,83425,45246,1,
"U.S FOODSERVICE, INC.,_83425_45246",238046,4440,3230,1741,83425,45246,2,
"U.S FOODSERVICE, INC.,_98108_85043",237678,3138,2877,1502,98108,85043,1,
"U.S FOODSERVICE, INC.,_98108_85043",238252,3138,2877,1502,98108,85043,2,
"U.S FOODSERVICE, INC.,_83318_85043",238064,2443,1829,931,83318,85043,1,
"U.S FOODSERVICE, INC.,_83318_85043",237281,2443,1829,931,83318,85043,2,
"U.S FOODSERVICE, INC.,_83605_97071",238784,1550,977,460,83605,97071,1,
"U.S FOODSERVICE, INC.,_98466_80111",238258,3414,2638,1385,98466,80111,1,
"U.S FOODSERVICE, INC.,_99354_85009",238707,2696,2472,1297,99354,85009,1,
"U.S FOODSERVICE, INC.,_98188_84401",238331,1766,1546,804,98188,84401,1,
"U.S FOODSERVICE, INC.,_83401_85009",237208,2432,1695,894,83401,85009,1,
"U.S FOODSERVICE, INC.,_83303_65560",239397,3614,2702,1562,83303,65560,1,
"U.S FOODSERVICE, INC.,_83660_85043",238109,2720,2024,1023,83660,85043,1,
GRIMMWAY FARMS_99301_93203,238142,2350,1758,985,99301,93203,1,
GRIMMWAY FARMS_99301_93203,239061,2350,1758,985,99301,93203,2,
GRIMMWAY FARMS_99301_93203,238581,2350,1758,985,99301,93203,3,
GRIMMWAY FARMS_99301_93203,238143,2350,1758,985,99301,93203,4,
GRIMMWAY FARMS_99301_93203,239068,2350,1758,985,99301,93203,5,
GRIMMWAY FARMS_99301_93203,238144,2350,1758,985,99301,93203,6,
GRIMMWAY FARMS_99301_93203,238579,2350,1758,985,99301,93203,7,
GRIMMWAY FARMS_99301_93203,238145,2350,1758,985,99301,93203,8,
GRIMMWAY FARMS_99301_93203,239059,2350,1758,985,99301,93203,9,
GRIMMWAY FARMS_99301_93203,238146,2350,1758,985,99301,93203,10,
GRIMMWAY FARMS_99301_93203,239064,2350,1758,985,99301,93203,11,
GRIMMWAY FARMS_99301_93203,238147,2350,1758,985,99301,93203,12,
GRIMMWAY FARMS_99301_93203,239066,2350,1758,985,99301,93203,13,
GRIMMWAY FARMS_99301_93203,238150,2350,1758,985,99301,93203,14,
GRIMMWAY FARMS_99301_93203,238578,2350,1758,985,99301,93203,15,
GRIMMWAY FARMS_99301_93203,238151,2350,1758,985,99301,93203,16,
GRIMMWAY FARMS_99301_93203,238580,2350,1758,985,99301,93203,17,
GRIMMWAY FARMS_99301_93203,238141,2350,1758,985,99301,93203,18,
GRIMMWAY FARMS_99301_93203,238582,2350,1758,985,99301,93203,19,
GRIMMWAY FARMS_99301_93203,238140,2350,1758,985,99301,93203,20,
GRIMMWAY FARMS_99301_93203,239060,2350,1758,985,99301,93203,21,
GRIMMWAY FARMS_99301_93203,238569,2350,1758,985,99301,93203,22,
GRIMMWAY FARMS_99301_93203,239062,2350,1758,985,99301,93203,23,
GRIMMWAY FARMS_99301_93203,238571,2350,1758,985,99301,93203,24,
GRIMMWAY FARMS_99301_93203,237831,2350,1758,985,99301,93203,25,
GRIMMWAY FARMS_99301_93203,238572,2350,1758,985,99301,93203,26,
GRIMMWAY FARMS_99301_93203,239065,2350,1758,985,99301,93203,27,
GRIMMWAY FARMS_99301_93203,238574,2350,1758,985,99301,93203,28,
GRIMMWAY FARMS_99301_93203,239067,2350,1758,985,99301,93203,29,
GRIMMWAY FARMS_99301_93203,238575,2350,1758,985,99301,93203,30,
GRIMMWAY FARMS_99301_93203,238576,2350,1758,985,99301,93203,31,
GRIMMWAY FARMS_81144_93203,237895,2200,1861,1026,81144,93203,1,
GRIMMWAY FARMS_81144_93203,237896,2200,1861,1026,81144,93203,2,
GRIMMWAY FARMS_81144_93203,238129,2200,1861,1026,81144,93203,3,
GRIMMWAY FARMS_81144_93203,238128,2200,1861,1026,81144,93203,4,
"ENVISTA CONCEPTS, LLC_83301_85353",238689,2032,1692,842,83301,85353,1,
"ENVISTA CONCEPTS, LLC_83301_85353",238433,2032,1692,842,83301,85353,2,
"ENVISTA CONCEPTS, LLC_83301_85353",239141,2032,1692,842,83301,85353,3,
"ENVISTA CONCEPTS, LLC_83301_85353",238432,2032,1692,842,83301,85353,4,
"ENVISTA CONCEPTS, LLC_83301_85353",239138,2032,1692,842,83301,85353,5,
"ENVISTA CONCEPTS, LLC_83301_85353",238002,2032,1692,842,83301,85353,6,
"ENVISTA CONCEPTS, LLC_83301_85353",238431,2032,1692,842,83301,85353,7,
"ENVISTA CONCEPTS, LLC_83301_85353",239139,2032,1692,842,83301,85353,8,
"ENVISTA CONCEPTS, LLC_83301_85353",239135,2032,1692,842,83301,85353,9,
"ENVISTA CONCEPTS, LLC_83301_85353",238688,2032,1692,842,83301,85353,10,
"ENVISTA CONCEPTS, LLC_83301_85353",238417,2032,1692,842,83301,85353,11,
"ENVISTA CONCEPTS, LLC_83301_85353",239450,2032,1692,842,83301,85353,12,
"ENVISTA CONCEPTS, LLC_83301_85353",239222,2032,1692,842,83301,85353,13,
"ENVISTA CONCEPTS, LLC_83301_85353",237942,2032,1692,842,83301,85353,14,
"ENVISTA CONCEPTS, LLC_83301_85353",237943,2032,1692,842,83301,85353,15,
"ENVISTA CONCEPTS, LLC_83301_85353",238852,2032,1692,842,83301,85353,16,
"ENVISTA CONCEPTS, LLC_83301_85353",238765,2032,1692,842,83301,85353,17,
"ENVISTA CONCEPTS, LLC_83301_85353",238851,2032,1692,842,83301,85353,18,
"ENVISTA CONCEPTS, LLC_83301_85353",238764,2032,1692,842,83301,85353,19,
"ENVISTA CONCEPTS, LLC_83301_85353",238296,2032,1692,842,83301,85353,20,
"ENVISTA CONCEPTS, LLC_83301_85353",239140,2032,1692,842,83301,85353,21,
"ENVISTA CONCEPTS, LLC_83301_85353",238222,2032,1692,842,83301,85353,22,
"ENVISTA CONCEPTS, LLC_83301_85353",238763,2032,1692,842,83301,85353,23,
"ENVISTA CONCEPTS, LLC_83301_85353",238853,2032,1692,842,83301,85353,24,
"ENVISTA CONCEPTS, LLC_83301_85353",238766,2032,1692,842,83301,85353,25,
"ENVISTA CONCEPTS, LLC_83301_85353",238020,2032,1692,842,83301,85353,26,
"ENVISTA CONCEPTS, LLC_83301_85353",237652,2032,1692,842,83301,85353,27,
"ENVISTA CONCEPTS, LLC_83301_76106",239464,3526,2726,1442,83301,76106,1,
"ENVISTA CONCEPTS, LLC_83301_76106",239466,3526,2726,1442,83301,76106,2,
"ENVISTA CONCEPTS, LLC_83301_76106",239467,3526,2726,1442,83301,76106,3,
"ENVISTA CONCEPTS, LLC_83301_85043",238837,2053,1788,867,83301,85043,1,
"ENVISTA CONCEPTS, LLC_83301_85043",239224,2053,1788,867,83301,85043,2,
"ENVISTA CONCEPTS, LLC_83301_85003",238195,2108,1762,857,83301,85003,1,
"ENVISTA CONCEPTS, LLC_83301_91752",238722,2017,1506,732,83301,91752,1,
^ARRIVE LOGISTICS_85719_80110,237999,2000,1671,945,85719,80110,1,
^ARRIVE LOGISTICS_85719_80110,238725,2000,1671,945,85719,80110,2,
^ARRIVE LOGISTICS_85719_80110,238399,2000,1671,945,85719,80110,3,
^ARRIVE LOGISTICS_85719_80110,238402,2000,1671,945,85719,80110,4,
^ARRIVE LOGISTICS_85719_80110,238001,2000,1671,945,85719,80110,5,
^ARRIVE LOGISTICS_85719_80110,238401,2000,1671,945,85719,80110,6,
^ARRIVE LOGISTICS_85719_80110,238403,2000,1671,945,85719,80110,7,
^ARRIVE LOGISTICS_85719_80110,238400,2000,1671,945,85719,80110,8,
^ARRIVE LOGISTICS_80011_84119,238161,750,976,526,80011,84119,1,
^ARRIVE LOGISTICS_80011_84119,238835,750,976,526,80011,84119,2,
^ARRIVE LOGISTICS_80011_84119,238808,750,976,526,80011,84119,3,
^ARRIVE LOGISTICS_80631_74051,238564,1383,1324,686,80631,74051,1,
^ARRIVE LOGISTICS_80631_74051,238561,1383,1324,686,80631,74051,2,
^ARRIVE LOGISTICS_80631_74051,239036,1383,1324,686,80631,74051,3,
^ARRIVE LOGISTICS_85355_80221,238846,2000,1440,826,85355,80221,1,
^ARRIVE LOGISTICS_85355_55413,239480,3500,2933,1699,85355,55413,1,
^ARRIVE LOGISTICS_85353_97062,239378,2900,2266,1312,85353,97062,1,
^ARRIVE LOGISTICS_85353_97223,239091,2800,2463,1318,85353,97223,1,
^ARRIVE LOGISTICS_85326_80011,238196,1900,1489,862,85326,80011,1,
^ARRIVE LOGISTICS_62526_97211,238193,3400,3590,2089,62526,97211,1,
^ARRIVE LOGISTICS_65801_84660,239788,2300,2137,1242,65801,84660,1,
^ARRIVE LOGISTICS_63376_84790,238428,2800,2534,1450,63376,84790,1,
^ARRIVE LOGISTICS_84104_63376,238973,2800,2359,1303,84104,63376,1,
^ARRIVE LOGISTICS_66021_84404,239230,2200,1918,1103,66021,84404,1,
^ARRIVE LOGISTICS_72764_45503,238495,1550,1342,778,72764,45503,1,
^ARRIVE LOGISTICS_93245_80631,238823,2900,2124,1180,93245,80631,1,
^ARRIVE LOGISTICS_48051_72802,238824,1800,1777,968,48051,72802,1,
^ARRIVE LOGISTICS_85043_60446,239452,3600,3292,1781,85043,60446,1,
^ARRIVE LOGISTICS_86401_80538,239437,2400,1572,908,86401,80538,1,
^ARRIVE LOGISTICS_84119_80011,239402,1200,911,526,84119,80011,1,
^ARRIVE LOGISTICS_58203_83605,238382,3000,2434,1284,58203,83605,1,
^ARRIVE LOGISTICS_60632_73013,238892,1750,1499,786,60632,73013,1,
^ARRIVE LOGISTICS_80701_66113,239220,1300,1041,560,80701,66113,1,
WADA MARKETING GROUP_83262_64701,238406,3156,2187,1235,83262,64701,1,
WADA MARKETING GROUP_83262_64701,239191,3156,2187,1235,83262,64701,2,
WADA MARKETING GROUP_83262_64701,238163,3156,2187,1235,83262,64701,3,
WADA MARKETING GROUP_83262_64701,238122,3156,2187,1235,83262,64701,4,
WADA MARKETING GROUP_83262_64701,238162,3156,2187,1235,83262,64701,5,
WADA MARKETING GROUP_83262_64701,239537,3156,2187,1235,83262,64701,6,
WADA MARKETING GROUP_83262_64701,238781,3156,2187,1235,83262,64701,7,
WADA MARKETING GROUP_83262_64701,239189,3156,2187,1235,83262,64701,8,
WADA MARKETING GROUP_83262_64701,239192,3156,2187,1235,83262,64701,9,
WADA MARKETING GROUP_83262_64701,237965,3156,2187,1235,83262,64701,10,
WADA MARKETING GROUP_83262_64701,238779,3156,2187,1235,83262,64701,11,
WADA MARKETING GROUP_83262_64701,238223,3156,2187,1235,83262,64701,12,
WADA MARKETING GROUP_83262_64701,238780,3156,2187,1235,83262,64701,13,
WADA MARKETING GROUP_83262_72830,239329,4098,2681,1484,83262,72830,1,
WADA MARKETING GROUP_83262_72830,238778,4098,2681,1484,83262,72830,2,
WADA MARKETING GROUP_83262_73075,238392,5075,2835,1499,83262,73075,1,
WADA MARKETING GROUP_83262_73075,239326,5075,2835,1499,83262,73075,2,
WADA MARKETING GROUP_83347_83262,239666,550,229,99,83347,83262,1,
WADA MARKETING GROUP_83347_83262,239237,550,229,99,83347,83262,2,
WADA MARKETING GROUP_83347_83262,238913,550,229,99,83347,83262,3,
WADA MARKETING GROUP_81144_72830,239444,2500,1464,826,81144,72830,1,
WADA MARKETING GROUP_81144_72830,239042,2500,1464,826,81144,72830,2,
WADA MARKETING GROUP_81144_64701,239443,2050,1261,707,81144,64701,1,
WADA MARKETING GROUP_69033_72830,238512,2400,1375,756,69033,72830,1,
WADA MARKETING GROUP_69033_73075,239356,2200,1079,609,69033,73075,1,
WADA MARKETING GROUP_83350_83262,238488,650,245,116,83350,83262,1,
WADA MARKETING GROUP_83623_83262,239859,1000,371,180,83623,83262,1,
WADA MARKETING GROUP_83336_83262,239004,1000,515,273,83336,83262,1,
WADA MARKETING GROUP_97913_83262,239830,1000,592,307,97913,83262,1,
WADA MARKETING GROUP_99301_93030,238487,2400,2014,1076,99301,93030,1,
RESTAURANT DEPOT_99301_89119,238484,2609,1755,1008,99301,89119,1,
RESTAURANT DEPOT_99301_89119,237958,2609,1755,1008,99301,89119,2,
RESTAURANT DEPOT_99301_89119,238942,2609,1755,1008,99301,89119,3,
RESTAURANT DEPOT_99301_89119,238489,2609,1755,1008,99301,89119,4,
RESTAURANT DEPOT_99301_89119,239035,2609,1755,1008,99301,89119,5,
RESTAURANT DEPOT_99301_89119,238104,2609,1755,1008,99301,89119,6,
RESTAURANT DEPOT_99301_89119,238695,2609,1755,1008,99301,89119,7,
RESTAURANT DEPOT_99301_89119,238925,2609,1755,1008,99301,89119,8,
RESTAURANT DEPOT_99301_80204,239346,3480,1933,1104,99301,80204,1,
RESTAURANT DEPOT_99301_80204,239031,3480,1933,1104,99301,80204,2,
RESTAURANT DEPOT_99301_80204,239486,3480,1933,1104,99301,80204,3,
RESTAURANT DEPOT_99301_80204,238558,3480,1933,1104,99301,80204,4,
RESTAURANT DEPOT_99301_80204,238509,3480,1933,1104,99301,80204,5,
RESTAURANT DEPOT_99301_80112,238183,3420,1950,1118,99301,80112,1,
RESTAURANT DEPOT_99301_80112,237953,3420,1950,1118,99301,80112,2,
RESTAURANT DEPOT_99301_80112,238085,3420,1950,1118,99301,80112,3,
RESTAURANT DEPOT_99301_80112,239427,3420,1950,1118,99301,80112,4,
RESTAURANT DEPOT_99301_80112,238560,3420,1950,1118,99301,80112,5,
RESTAURANT DEPOT_99301_80111,238797,3556,1970,1127,99301,80111,1,
RESTAURANT DEPOT_99301_80111,238907,3556,1970,1127,99301,80111,2,
RESTAURANT DEPOT_99301_80111,238413,3556,1970,1127,99301,80111,3,
RESTAURANT DEPOT_99301_80111,239158,3556,1970,1127,99301,80111,4,
RESTAURANT DEPOT_99301_84104,238703,1925,1104,630,99301,84104,1,
RESTAURANT DEPOT_99301_84104,238174,1925,1104,630,99301,84104,2,
RESTAURANT DEPOT_99301_84104,239351,1925,1104,630,99301,84104,3,
RESTAURANT DEPOT_99301_84104,239425,1925,1104,630,99301,84104,4,
RESTAURANT DEPOT_83651_91752,238260,2540,1497,816,83651,91752,1,
RESTAURANT DEPOT_83651_91752,237981,2540,1497,816,83651,91752,2,
RESTAURANT DEPOT_83651_94804,237983,1970,1131,606,83651,94804,1,
SEABOARD CORPORATION_73942_84104,239457,2778,1684,877,73942,84104,1,
SEABOARD CORPORATION_73942_84104,238735,2778,1684,877,73942,84104,2,
SEABOARD CORPORATION_73942_84104,238740,2778,1684,877,73942,84104,3,
SEABOARD CORPORATION_73942_84104,238742,2778,1684,877,73942,84104,4,
SEABOARD CORPORATION_73942_84104,238741,2778,1684,877,73942,84104,5,
SEABOARD CORPORATION_73942_84104,238736,2778,1684,877,73942,84104,6,
SEABOARD CORPORATION_73942_84104,237921,2778,1684,877,73942,84104,7,
SEABOARD CORPORATION_73942_84104,239078,2778,1684,877,73942,84104,8,
SEABOARD CORPORATION_73942_84104,239522,2778,1684,877,73942,84104,9,
SEABOARD CORPORATION_73942_84104,239077,2778,1684,877,73942,84104,10,
SEABOARD CORPORATION_73942_84104,239076,2778,1684,877,73942,84104,11,
SEABOARD CORPORATION_73942_84104,239203,2778,1684,877,73942,84104,12,
SEABOARD CORPORATION_73942_84104,237919,2778,1684,877,73942,84104,13,
SEABOARD CORPORATION_73942_84104,237918,2778,1684,877,73942,84104,14,
SEABOARD CORPORATION_73942_84104,237922,2778,1684,877,73942,84104,15,
SEABOARD CORPORATION_73942_97801,238069,4475,2619,1409,73942,97801,1,
SEABOARD CORPORATION_73942_97801,237771,4475,2619,1409,73942,97801,2,
SEABOARD CORPORATION_73942_97801,237770,4475,2619,1409,73942,97801,3,
SEABOARD CORPORATION_73942_97801,237295,4475,2619,1409,73942,97801,4,
SEABOARD CORPORATION_73942_97801,237254,4475,2619,1409,73942,97801,5,
SEABOARD CORPORATION_73942_84115,238242,2758,1662,880,73942,84115,1,
SEABOARD CORPORATION_73942_84115,238245,2758,1662,880,73942,84115,2,
SEABOARD CORPORATION_73942_84115,238244,2758,1662,880,73942,84115,3,
SEABOARD CORPORATION_73942_84115,238246,2758,1662,880,73942,84115,4,
SEABOARD CORPORATION_73942_98001,239292,5378,3063,1679,73942,98001,1,
SEABOARD CORPORATION_73942_98001,238874,5378,3063,1679,73942,98001,2,
SEABOARD CORPORATION_73942_98001,238469,5378,3063,1679,73942,98001,3,
SEABOARD CORPORATION_73942_80216,239471,1931,780,367,73942,80216,1,
SEABOARD CORPORATION_73942_84101,238567,2919,1709,900,73942,84101,1,
JOHN MORRELL FOOD GROUP_66062_84307,239027,3550,2040,1122,66062,84307,1,
JOHN MORRELL FOOD GROUP_66062_84307,237954,3550,2040,1122,66062,84307,2,
JOHN MORRELL FOOD GROUP_66062_84307,239593,3550,2040,1122,66062,84307,3,
JOHN MORRELL FOOD GROUP_66062_84307,238356,3550,2040,1122,66062,84307,4,
JOHN MORRELL FOOD GROUP_66062_84081,238997,3515,2067,1113,66062,84081,1,
JOHN MORRELL FOOD GROUP_66062_84081,238181,3515,2067,1113,66062,84081,2,
JOHN MORRELL FOOD GROUP_66062_84081,239001,3515,2067,1113,66062,84081,3,
JOHN MORRELL FOOD GROUP_66062_84081,238598,3515,2067,1113,66062,84081,4,
JOHN MORRELL FOOD GROUP_66062_84404,238033,3425,1983,1087,66062,84404,1,
JOHN MORRELL FOOD GROUP_66062_84404,238116,3425,1983,1087,66062,84404,2,
JOHN MORRELL FOOD GROUP_66062_84404,238562,3425,1983,1087,66062,84404,3,
JOHN MORRELL FOOD GROUP_66062_85353,238556,3793,2267,1238,66062,85353,1,
JOHN MORRELL FOOD GROUP_66062_85353,238265,3793,2267,1238,66062,85353,2,
JOHN MORRELL FOOD GROUP_66062_85353,239308,3793,2267,1238,66062,85353,3,
JOHN MORRELL FOOD GROUP_66062_84054,238935,3524,2048,1099,66062,84054,1,
JOHN MORRELL FOOD GROUP_66062_84054,239430,3524,2048,1099,66062,84054,2,
JOHN MORRELL FOOD GROUP_66062_84054,238553,3524,2048,1099,66062,84054,3,
JOHN MORRELL FOOD GROUP_66062_85193,238687,3796,2369,1274,66062,85193,1,
JOHN MORRELL FOOD GROUP_66062_85193,238936,3796,2369,1274,66062,85193,2,
JOHN MORRELL FOOD GROUP_66062_84104,239420,3574,2009,1106,66062,84104,1,
JOHN MORRELL FOOD GROUP_66062_84104,238934,3574,2009,1106,66062,84104,2,
JOHN MORRELL FOOD GROUP_66062_84041,238937,3430,2032,1114,66062,84041,1,
JOHN MORRELL FOOD GROUP_66062_84337,237702,3539,2019,1122,66062,84337,1,
JOHN MORRELL FOOD GROUP_68333_84307,238787,2841,1758,919,68333,84307,1,
JOHN MORRELL FOOD GROUP_68333_84307,238192,2841,1758,919,68333,84307,2,
JOHN MORRELL FOOD GROUP_68333_84104,238354,2784,1603,881,68333,84104,1,
JOHN MORRELL FOOD GROUP_68333_84104,238082,2784,1603,881,68333,84104,2,
DANONE USA_84104_87031,238283,2005,1211,647,84104,87031,1,
DANONE USA_84104_87031,238175,2005,1211,647,84104,87031,2,
DANONE USA_84104_87031,238927,2005,1211,647,84104,87031,3,
DANONE USA_84104_87031,238751,2005,1211,647,84104,87031,4,
DANONE USA_84104_87031,237855,2005,1211,647,84104,87031,5,
DANONE USA_84104_87031,238543,2005,1211,647,84104,87031,6,
DANONE USA_84104_87031,239087,2005,1211,647,84104,87031,7,
DANONE USA_84104_87031,238016,2005,1211,647,84104,87031,8,
DANONE USA_84104_87031,239232,2005,1211,647,84104,87031,9,
DANONE USA_84104_87031,238698,2005,1211,647,84104,87031,10,
DANONE USA_84104_87031,237925,2005,1211,647,84104,87031,11,
DANONE USA_84104_87031,239127,2005,1211,647,84104,87031,12,
DANONE USA_84104_85224,238176,1714,1392,700,84104,85224,1,
DANONE USA_84104_85353,239577,1860,1277,671,84104,85353,1,
DANONE USA_84104_85043,238592,1879,1353,672,84104,85043,1,
DANONE USA_91746_85122,239307,1252,827,415,91746,85122,1,
DANONE USA_91746_85122,238236,1252,827,415,91746,85122,2,
DANONE USA_91746_85122,239113,1252,827,415,91746,85122,3,
DANONE USA_91746_85122,239110,1252,827,415,91746,85122,4,
DANONE USA_91746_85122,238434,1252,827,415,91746,85122,5,
DANONE USA_91746_85122,239369,1252,827,415,91746,85122,6,
DANONE USA_91746_85122,238893,1252,827,415,91746,85122,7,
DANONE USA_91746_85122,238723,1252,827,415,91746,85122,8,
DANONE USA_84084_76102,238737,3821,2426,1338,84084,76102,1,
DANONE USA_84084_76102,238860,3821,2426,1338,84084,76102,2,
DANONE USA_91758_85338,239403,1317,731,336,91758,85338,1,
DANONE USA_91758_85338,238753,1317,731,336,91758,85338,2,
CHRW BILLING_46168_84029,239435,4120,2836,1557,46168,84029,1,
CHRW BILLING_46168_84029,238901,4120,2836,1557,46168,84029,2,
CHRW BILLING_46168_84029,238024,4120,2836,1557,46168,84029,3,
CHRW BILLING_46168_84029,238438,4120,2836,1557,46168,84029,4,
CHRW BILLING_46168_84029,237653,4120,2836,1557,46168,84029,5,
CHRW BILLING_46168_72712,239446,1398,1079,568,46168,72712,1,
CHRW BILLING_46168_72712,238058,1398,1079,568,46168,72712,2,
CHRW BILLING_46168_72712,238878,1398,1079,568,46168,72712,3,
CHRW BILLING_46168_80538,238025,3498,2098,1119,46168,80538,1,
CHRW BILLING_46168_80538,239019,3498,2098,1119,46168,80538,2,
CHRW BILLING_64101_80012,238884,1742,1153,597,64101,80012,1,
CHRW BILLING_64101_80012,238879,1742,1153,597,64101,80012,2,
CHRW BILLING_92335_85353,239573,1000,694,327,92335,85353,1,
CHRW BILLING_84101_85122,239470,1400,1366,721,84101,85122,1,
CHRW BILLING_51101_41005,239354,3000,1452,769,51101,41005,1,
